slug,version,test_key,pdf_file,title_en,title_lt,title_ua,description_en,description_lt,description_ua,instruction_user_en,instruction_user_lt,instruction_user_ua,instruction_consultant_en,instruction_consultant_lt,instruction_consultant_ua,instruction_admin_en,instruction_admin_lt,instruction_admin_ua,response_format_en,response_format_lt,response_format_ua,question_order,question_en,question_lt,question_ua,scale_en,scale_lt,scale_ua
gottman-sound-relationship-house-questionnaires,2,srh-house,03-srh-questionnaires.pdf,Sound Relationship House Questionnaires,Tvirtų santykių namo klausimynai,Опитувальники Будинку здорових стосунків,Combined Sound Relationship House questionnaire pack (all SRH subscales in one assessment).,"Meilės žemėlapiai. Vertina, kiek gerai partneriai pažįsta vienas kito vidinio pasaulio detales — svajones, rūpesčius, siekius ir stresus.","Карти кохання. Оцінює, наскільки добре партнери знають деталі внутрішнього світу один одного — мрії, турботи, прагнення та стреси.",Instruction: read each statement carefully and choose one answer. Source: Sound Relationship House Questionnaires. Format: TRUE / FALSE.,Instrukcija: atidžiai perskaitykite kiekvieną teiginį ir pasirinkite vieną atsakymą. Šaltinis: Sound Relationship House Questionnaires. Formatas: TIESA / NETIESA.,Інструкція: уважно прочитайте кожне твердження та виберіть одну відповідь. Джерело: Sound Relationship House Questionnaires. Формат: ПРАВДА / НЕПРАВДА.,"For consultant: review normalized overall score (0-100), then discuss top items and risk indicators with the client.","Konsultantui: peržiūrėkite bendrą normalizuotą balą (0-100), aptarkite aukščiausius punktus ir rizikos indikatorius su klientu.","Для консультанта: перегляньте загальний нормалізований бал (0-100), обговоріть найвищі пункти та індикатори ризику з клієнтом.",Admin: questionnaire description and instructions are based on PDF (03-srh-questionnaires.pdf); translations imported from csv_primary.,Admin: klausimyno aprašas ir instrukcijos remiasi PDF (03-srh-questionnaires.pdf); klausimų vertimai importuoti iš csv_primary.,Адмін: опис та інструкції анкети базуються на PDF (03-srh-questionnaires.pdf); переклади імпортовано з csv_primary.,TRUE / FALSE,TIESA / NETIESA,ПРАВДА / НЕПРАВДА,76,I felt unjustly criticized.,JauÄiausi nesÄÅ¾iningai kritikuojamas(-a).,Я відчував(-ла) несправедливу критику.,1=True | 2=False,1=Tiesa | 2=Netiesa,1=Правда | 2=Неправда
gottman-sound-relationship-house-questionnaires,2,srh-house,03-srh-questionnaires.pdf,Sound Relationship House Questionnaires,Tvirtų santykių namo klausimynai,Опитувальники Будинку здорових стосунків,Combined Sound Relationship House questionnaire pack (all SRH subscales in one assessment).,"Meilės žemėlapiai. Vertina, kiek gerai partneriai pažįsta vienas kito vidinio pasaulio detales — svajones, rūpesčius, siekius ir stresus.","Карти кохання. Оцінює, наскільки добре партнери знають деталі внутрішнього світу один одного — мрії, турботи, прагнення та стреси.",Instruction: read each statement carefully and choose one answer. Source: Sound Relationship House Questionnaires. Format: TRUE / FALSE.,Instrukcija: atidžiai perskaitykite kiekvieną teiginį ir pasirinkite vieną atsakymą. Šaltinis: Sound Relationship House Questionnaires. Formatas: TIESA / NETIESA.,Інструкція: уважно прочитайте кожне твердження та виберіть одну відповідь. Джерело: Sound Relationship House Questionnaires. Формат: ПРАВДА / НЕПРАВДА.,"For consultant: review normalized overall score (0-100), then discuss top items and risk indicators with the client.","Konsultantui: peržiūrėkite bendrą normalizuotą balą (0-100), aptarkite aukščiausius punktus ir rizikos indikatorius su klientu.","Для консультанта: перегляньте загальний нормалізований бал (0-100), обговоріть найвищі пункти та індикатори ризику з клієнтом.",Admin: questionnaire description and instructions are based on PDF (03-srh-questionnaires.pdf); translations imported from csv_primary.,Admin: klausimyno aprašas ir instrukcijos remiasi PDF (03-srh-questionnaires.pdf); klausimų vertimai importuoti iš csv_primary.,Адмін: опис та інструкції анкети базуються на PDF (03-srh-questionnaires.pdf); переклади імпортовано з csv_primary.,TRUE / FALSE,TIESA / NETIESA,ПРАВДА / НЕПРАВДА,77,I wanted the negativity to just stop.,NorÄjau kad negatyvumas tiesiog liautÅ³si.,Я хотів(-ла) щоб негатив просто припинився.,1=True | 2=False,1=Tiesa | 2=Netiesa,1=Правда | 2=Неправда
gottman-sound-relationship-house-questionnaires,2,srh-house,03-srh-questionnaires.pdf,Sound Relationship House Questionnaires,Tvirtų santykių namo klausimynai,Опитувальники Будинку здорових стосунків,Combined Sound Relationship House questionnaire pack (all SRH subscales in one assessment).,"Meilės žemėlapiai. Vertina, kiek gerai partneriai pažįsta vienas kito vidinio pasaulio detales — svajones, rūpesčius, siekius ir stresus.","Карти кохання. Оцінює, наскільки добре партнери знають деталі внутрішнього світу один одного — мрії, турботи, прагнення та стреси.",Instruction: read each statement carefully and choose one answer. Source: Sound Relationship House Questionnaires. Format: TRUE / FALSE.,Instrukcija: atidžiai perskaitykite kiekvieną teiginį ir pasirinkite vieną atsakymą. Šaltinis: Sound Relationship House Questionnaires. Formatas: TIESA / NETIESA.,Інструкція: уважно прочитайте кожне твердження та виберіть одну відповідь. Джерело: Sound Relationship House Questionnaires. Формат: ПРАВДА / НЕПРАВДА.,"For consultant: review normalized overall score (0-100), then discuss top items and risk indicators with the client.","Konsultantui: peržiūrėkite bendrą normalizuotą balą (0-100), aptarkite aukščiausius punktus ir rizikos indikatorius su klientu.","Для консультанта: перегляньте загальний нормалізований бал (0-100), обговоріть найвищі пункти та індикатори ризику з клієнтом.",Admin: questionnaire description and instructions are based on PDF (03-srh-questionnaires.pdf); translations imported from csv_primary.,Admin: klausimyno aprašas ir instrukcijos remiasi PDF (03-srh-questionnaires.pdf); klausimų vertimai importuoti iš csv_primary.,Адмін: опис та інструкції анкети базуються на PDF (03-srh-questionnaires.pdf); переклади імпортовано з csv_primary.,TRUE / FALSE,TIESA / NETIESA,ПРАВДА / НЕПРАВДА,78,We are good at taking breaks when we need them.,Mums gerai sekasi daryti pertraukas kai jÅ³ reikia.,Ми вміємо робити перерви коли вони потрібні.,1=True | 2=False,1=Tiesa | 2=Netiesa,1=Правда | 2=Неправда
gottman-sound-relationship-house-questionnaires,2,srh-house,03-srh-questionnaires.pdf,Sound Relationship House Questionnaires,Tvirtų santykių namo klausimynai,Опитувальники Будинку здорових стосунків,Combined Sound Relationship House questionnaire pack (all SRH subscales in one assessment).,"Meilės žemėlapiai. Vertina, kiek gerai partneriai pažįsta vienas kito vidinio pasaulio detales — svajones, rūpesčius, siekius ir stresus.","Карти кохання. Оцінює, наскільки добре партнери знають деталі внутрішнього світу один одного — мрії, турботи, прагнення та стреси.",Instruction: read each statement carefully and choose one answer. Source: Sound Relationship House Questionnaires. Format: TRUE / FALSE.,Instrukcija: atidžiai perskaitykite kiekvieną teiginį ir pasirinkite vieną atsakymą. Šaltinis: Sound Relationship House Questionnaires. Formatas: TIESA / NETIESA.,Інструкція: уважно прочитайте кожне твердження та виберіть одну відповідь. Джерело: Sound Relationship House Questionnaires. Формат: ПРАВДА / НЕПРАВДА.,"For consultant: review normalized overall score (0-100), then discuss top items and risk indicators with the client.","Konsultantui: peržiūrėkite bendrą normalizuotą balą (0-100), aptarkite aukščiausius punktus ir rizikos indikatorius su klientu.","Для консультанта: перегляньте загальний нормалізований бал (0-100), обговоріть найвищі пункти та індикатори ризику з клієнтом.",Admin: questionnaire description and instructions are based on PDF (03-srh-questionnaires.pdf); translations imported from csv_primary.,Admin: klausimyno aprašas ir instrukcijos remiasi PDF (03-srh-questionnaires.pdf); klausimų vertimai importuoti iš csv_primary.,Адмін: опис та інструкції анкети базуються на PDF (03-srh-questionnaires.pdf); переклади імпортовано з csv_primary.,TRUE / FALSE,TIESA / NETIESA,ПРАВДА / НЕПРАВДА,79,"Even when arguing, we can maintain a sense of humor.",Net ginÄydamiesi galime iÅ¡laikyti humoro jausmÄ.,Навіть під час суперечки ми можемо зберігати почуття гумору.,1=True | 2=False,1=Tiesa | 2=Netiesa,1=Правда | 2=Неправда
gottman-sound-relationship-house-questionnaires,2,srh-house,03-srh-questionnaires.pdf,Sound Relationship House Questionnaires,Tvirtų santykių namo klausimynai,Опитувальники Будинку здорових стосунків,Combined Sound Relationship House questionnaire pack (all SRH subscales in one assessment).,"Meilės žemėlapiai. Vertina, kiek gerai partneriai pažįsta vienas kito vidinio pasaulio detales — svajones, rūpesčius, siekius ir stresus.","Карти кохання. Оцінює, наскільки добре партнери знають деталі внутрішнього світу один одного — мрії, турботи, прагнення та стреси.",Instruction: read each statement carefully and choose one answer. Source: Sound Relationship House Questionnaires. Format: TRUE / FALSE.,Instrukcija: atidžiai perskaitykite kiekvieną teiginį ir pasirinkite vieną atsakymą. Šaltinis: Sound Relationship House Questionnaires. Formatas: TIESA / NETIESA.,Інструкція: уважно прочитайте кожне твердження та виберіть одну відповідь. Джерело: Sound Relationship House Questionnaires. Формат: ПРАВДА / НЕПРАВДА.,"For consultant: review normalized overall score (0-100), then discuss top items and risk indicators with the client.","Konsultantui: peržiūrėkite bendrą normalizuotą balą (0-100), aptarkite aukščiausius punktus ir rizikos indikatorius su klientu.","Для консультанта: перегляньте загальний нормалізований бал (0-100), обговоріть найвищі пункти та індикатори ризику з клієнтом.",Admin: questionnaire description and instructions are based on PDF (03-srh-questionnaires.pdf); translations imported from csv_primary.,Admin: klausimyno aprašas ir instrukcijos remiasi PDF (03-srh-questionnaires.pdf); klausimų vertimai importuoti iš csv_primary.,Адмін: опис та інструкції анкети базуються на PDF (03-srh-questionnaires.pdf); переклади імпортовано з csv_primary.,TRUE / FALSE,TIESA / NETIESA,ПРАВДА / НЕПРАВДА,80,We are pretty good listeners even when we have different positions on things.,Mes gana gerai klausome net kai turime skirtingas pozicijas.,Ми досить добре слухаємо навіть коли маємо різні позиції.,1=True | 2=False,1=Tiesa | 2=Netiesa,1=Правда | 2=Неправда
gottman-sound-relationship-house-questionnaires,2,srh-house,03-srh-questionnaires.pdf,Sound Relationship House Questionnaires,Tvirtų santykių namo klausimynai,Опитувальники Будинку здорових стосунків,Combined Sound Relationship House questionnaire pack (all SRH subscales in one assessment).,"Meilės žemėlapiai. Vertina, kiek gerai partneriai pažįsta vienas kito vidinio pasaulio detales — svajones, rūpesčius, siekius ir stresus.","Карти кохання. Оцінює, наскільки добре партнери знають деталі внутрішнього світу один одного — мрії, турботи, прагнення та стреси.",Instruction: read each statement carefully and choose one answer. Source: Sound Relationship House Questionnaires. Format: TRUE / FALSE.,Instrukcija: atidžiai perskaitykite kiekvieną teiginį ir pasirinkite vieną atsakymą. Šaltinis: Sound Relationship House Questionnaires. Formatas: TIESA / NETIESA.,Інструкція: уважно прочитайте кожне твердження та виберіть одну відповідь. Джерело: Sound Relationship House Questionnaires. Формат: ПРАВДА / НЕПРАВДА.,"For consultant: review normalized overall score (0-100), then discuss top items and risk indicators with the client.","Konsultantui: peržiūrėkite bendrą normalizuotą balą (0-100), aptarkite aukščiausius punktus ir rizikos indikatorius su klientu.","Для консультанта: перегляньте загальний нормалізований бал (0-100), обговоріть найвищі пункти та індикатори ризику з клієнтом.",Admin: questionnaire description and instructions are based on PDF (03-srh-questionnaires.pdf); translations imported from csv_primary.,Admin: klausimyno aprašas ir instrukcijos remiasi PDF (03-srh-questionnaires.pdf); klausimų vertimai importuoti iš csv_primary.,Адмін: опис та інструкції анкети базуються на PDF (03-srh-questionnaires.pdf); переклади імпортовано з csv_primary.,TRUE / FALSE,TIESA / NETIESA,ПРАВДА / НЕПРАВДА,81,"If things get heated, we can usually pull out of it and change things.","Jei situacija Ä¯kaista, paprastai galime iÅ¡ jos pasitraukti ir pakeisti dalykus.","Якщо ситуація загострюється, ми зазвичай можемо вийти з неї та змінити ситуацію.",1=True | 2=False,1=Tiesa | 2=Netiesa,1=Правда | 2=Неправда
gottman-sound-relationship-house-questionnaires,2,srh-house,03-srh-questionnaires.pdf,Sound Relationship House Questionnaires,Tvirtų santykių namo klausimynai,Опитувальники Будинку здорових стосунків,Combined Sound Relationship House questionnaire pack (all SRH subscales in one assessment).,"Meilės žemėlapiai. Vertina, kiek gerai partneriai pažįsta vienas kito vidinio pasaulio detales — svajones, rūpesčius, siekius ir stresus.","Карти кохання. Оцінює, наскільки добре партнери знають деталі внутрішнього світу один одного — мрії, турботи, прагнення та стреси.",Instruction: read each statement carefully and choose one answer. Source: Sound Relationship House Questionnaires. Format: TRUE / FALSE.,Instrukcija: atidžiai perskaitykite kiekvieną teiginį ir pasirinkite vieną atsakymą. Šaltinis: Sound Relationship House Questionnaires. Formatas: TIESA / NETIESA.,Інструкція: уважно прочитайте кожне твердження та виберіть одну відповідь. Джерело: Sound Relationship House Questionnaires. Формат: ПРАВДА / НЕПРАВДА.,"For consultant: review normalized overall score (0-100), then discuss top items and risk indicators with the client.","Konsultantui: peržiūrėkite bendrą normalizuotą balą (0-100), aptarkite aukščiausius punktus ir rizikos indikatorius su klientu.","Для консультанта: перегляньте загальний нормалізований бал (0-100), обговоріть найвищі пункти та індикатори ризику з клієнтом.",Admin: questionnaire description and instructions are based on PDF (03-srh-questionnaires.pdf); translations imported from csv_primary.,Admin: klausimyno aprašas ir instrukcijos remiasi PDF (03-srh-questionnaires.pdf); klausimų vertimai importuoti iš csv_primary.,Адмін: опис та інструкції анкети базуються на PDF (03-srh-questionnaires.pdf); переклади імпортовано з csv_primary.,TRUE / FALSE,TIESA / NETIESA,ПРАВДА / НЕПРАВДА,82,My partner is good at soothing me when I get upset.,Mano partneris(-Ä) gerai moka mane nuraminti kai susierzinu.,Мій партнер добре вміє мене заспокоїти коли я засмучуюся.,1=True | 2=False,1=Tiesa | 2=Netiesa,1=Правда | 2=Неправда
gottman-sound-relationship-house-questionnaires,2,srh-house,03-srh-questionnaires.pdf,Sound Relationship House Questionnaires,Tvirtų santykių namo klausimynai,Опитувальники Будинку здорових стосунків,Combined Sound Relationship House questionnaire pack (all SRH subscales in one assessment).,"Meilės žemėlapiai. Vertina, kiek gerai partneriai pažįsta vienas kito vidinio pasaulio detales — svajones, rūpesčius, siekius ir stresus.","Карти кохання. Оцінює, наскільки добре партнери знають деталі внутрішнього світу один одного — мрії, турботи, прагнення та стреси.",Instruction: read each statement carefully and choose one answer. Source: Sound Relationship House Questionnaires. Format: TRUE / FALSE.,Instrukcija: atidžiai perskaitykite kiekvieną teiginį ir pasirinkite vieną atsakymą. Šaltinis: Sound Relationship House Questionnaires. Formatas: TIESA / NETIESA.,Інструкція: уважно прочитайте кожне твердження та виберіть одну відповідь. Джерело: Sound Relationship House Questionnaires. Формат: ПРАВДА / НЕПРАВДА.,"For consultant: review normalized overall score (0-100), then discuss top items and risk indicators with the client.","Konsultantui: peržiūrėkite bendrą normalizuotą balą (0-100), aptarkite aukščiausius punktus ir rizikos indikatorius su klientu.","Для консультанта: перегляньте загальний нормалізований бал (0-100), обговоріть найвищі пункти та індикатори ризику з клієнтом.",Admin: questionnaire description and instructions are based on PDF (03-srh-questionnaires.pdf); translations imported from csv_primary.,Admin: klausimyno aprašas ir instrukcijos remiasi PDF (03-srh-questionnaires.pdf); klausimų vertimai importuoti iš csv_primary.,Адмін: опис та інструкції анкети базуються на PDF (03-srh-questionnaires.pdf); переклади імпортовано з csv_primary.,TRUE / FALSE,TIESA / NETIESA,ПРАВДА / НЕПРАВДА,83,Reunions at the end of each day in our home are generally special times in my day.,Susitikimai kiekvienos dienos pabaigoje mÅ«sÅ³ namuose paprastai yra ypatingi mano dienos momentai.,Зустрічі наприкінці кожного дня вдома зазвичай є особливими моментами мого дня.,1=True | 2=False,1=Tiesa | 2=Netiesa,1=Правда | 2=Неправда
gottman-sound-relationship-house-questionnaires,2,srh-house,03-srh-questionnaires.pdf,Sound Relationship House Questionnaires,Tvirtų santykių namo klausimynai,Опитувальники Будинку здорових стосунків,Combined Sound Relationship House questionnaire pack (all SRH subscales in one assessment).,"Meilės žemėlapiai. Vertina, kiek gerai partneriai pažįsta vienas kito vidinio pasaulio detales — svajones, rūpesčius, siekius ir stresus.","Карти кохання. Оцінює, наскільки добре партнери знають деталі внутрішнього світу один одного — мрії, турботи, прагнення та стреси.",Instruction: read each statement carefully and choose one answer. Source: Sound Relationship House Questionnaires. Format: TRUE / FALSE.,Instrukcija: atidžiai perskaitykite kiekvieną teiginį ir pasirinkite vieną atsakymą. Šaltinis: Sound Relationship House Questionnaires. Formatas: TIESA / NETIESA.,Інструкція: уважно прочитайте кожне твердження та виберіть одну відповідь. Джерело: Sound Relationship House Questionnaires. Формат: ПРАВДА / НЕПРАВДА.,"For consultant: review normalized overall score (0-100), then discuss top items and risk indicators with the client.","Konsultantui: peržiūrėkite bendrą normalizuotą balą (0-100), aptarkite aukščiausius punktus ir rizikos indikatorius su klientu.","Для консультанта: перегляньте загальний нормалізований бал (0-100), обговоріть найвищі пункти та індикатори ризику з клієнтом.",Admin: questionnaire description and instructions are based on PDF (03-srh-questionnaires.pdf); translations imported from csv_primary.,Admin: klausimyno aprašas ir instrukcijos remiasi PDF (03-srh-questionnaires.pdf); klausimų vertimai importuoti iš csv_primary.,Адмін: опис та інструкції анкети базуються на PDF (03-srh-questionnaires.pdf); переклади імпортовано з csv_primary.,TRUE / FALSE,TIESA / NETIESA,ПРАВДА / НЕПРАВДА,84,My partner shares my views on the importance of family and kin in our life together.,Partneris(-Ä) dalijasi mano poÅ¾iÅ«riu apie Å¡eimos ir giminiÅ³ svarbÄ mÅ«sÅ³ bendrame gyvenime.,Партнер поділяє мої погляди на важливість сім'ї та родичів у нашому спільному житті.,1=True | 2=False,1=Tiesa | 2=Netiesa,1=Правда | 2=Неправда
gottman-sound-relationship-house-questionnaires,2,srh-house,03-srh-questionnaires.pdf,Sound Relationship House Questionnaires,Tvirtų santykių namo klausimynai,Опитувальники Будинку здорових стосунків,Combined Sound Relationship House questionnaire pack (all SRH subscales in one assessment).,"Meilės žemėlapiai. Vertina, kiek gerai partneriai pažįsta vienas kito vidinio pasaulio detales — svajones, rūpesčius, siekius ir stresus.","Карти кохання. Оцінює, наскільки добре партнери знають деталі внутрішнього світу один одного — мрії, турботи, прагнення та стреси.",Instruction: read each statement carefully and choose one answer. Source: Sound Relationship House Questionnaires. Format: TRUE / FALSE.,Instrukcija: atidžiai perskaitykite kiekvieną teiginį ir pasirinkite vieną atsakymą. Šaltinis: Sound Relationship House Questionnaires. Formatas: TIESA / NETIESA.,Інструкція: уважно прочитайте кожне твердження та виберіть одну відповідь. Джерело: Sound Relationship House Questionnaires. Формат: ПРАВДА / НЕПРАВДА.,"For consultant: review normalized overall score (0-100), then discuss top items and risk indicators with the client.","Konsultantui: peržiūrėkite bendrą normalizuotą balą (0-100), aptarkite aukščiausius punktus ir rizikos indikatorius su klientu.","Для консультанта: перегляньте загальний нормалізований бал (0-100), обговоріть найвищі пункти та індикатори ризику з клієнтом.",Admin: questionnaire description and instructions are based on PDF (03-srh-questionnaires.pdf); translations imported from csv_primary.,Admin: klausimyno aprašas ir instrukcijos remiasi PDF (03-srh-questionnaires.pdf); klausimų vertimai importuoti iš csv_primary.,Адмін: опис та інструкції анкети базуються на PDF (03-srh-questionnaires.pdf); переклади імпортовано з csv_primary.,TRUE / FALSE,TIESA / NETIESA,ПРАВДА / НЕПРАВДА,85,"If I were to look back on my life in very old age, I think I would see that our paths in life had meshed very well.","Jei labai senatvÄje atsigrÄÅ¾Äiau Ä¯ savo gyvenimÄ, manau matyÄiau kad mÅ«sÅ³ gyvenimo keliai puikiai susipynÄ.","Якщо б я оглянувся(-лася) на своє життя у глибокій старості, я думаю побачив(-ла) би що наші життєві шляхи чудово переплелися.",1=True | 2=False,1=Tiesa | 2=Netiesa,1=Правда | 2=Неправда
gottman-sound-relationship-house-questionnaires,2,srh-house,03-srh-questionnaires.pdf,Sound Relationship House Questionnaires,Tvirtų santykių namo klausimynai,Опитувальники Будинку здорових стосунків,Combined Sound Relationship House questionnaire pack (all SRH subscales in one assessment).,"Meilės žemėlapiai. Vertina, kiek gerai partneriai pažįsta vienas kito vidinio pasaulio detales — svajones, rūpesčius, siekius ir stresus.","Карти кохання. Оцінює, наскільки добре партнери знають деталі внутрішнього світу один одного — мрії, турботи, прагнення та стреси.",Instruction: read each statement carefully and choose one answer. Source: Sound Relationship House Questionnaires. Format: TRUE / FALSE.,Instrukcija: atidžiai perskaitykite kiekvieną teiginį ir pasirinkite vieną atsakymą. Šaltinis: Sound Relationship House Questionnaires. Formatas: TIESA / NETIESA.,Інструкція: уважно прочитайте кожне твердження та виберіть одну відповідь. Джерело: Sound Relationship House Questionnaires. Формат: ПРАВДА / НЕПРАВДА.,"For consultant: review normalized overall score (0-100), then discuss top items and risk indicators with the client.","Konsultantui: peržiūrėkite bendrą normalizuotą balą (0-100), aptarkite aukščiausius punktus ir rizikos indikatorius su klientu.","Для консультанта: перегляньте загальний нормалізований бал (0-100), обговоріть найвищі пункти та індикатори ризику з клієнтом.",Admin: questionnaire description and instructions are based on PDF (03-srh-questionnaires.pdf); translations imported from csv_primary.,Admin: klausimyno aprašas ir instrukcijos remiasi PDF (03-srh-questionnaires.pdf); klausimų vertimai importuoti iš csv_primary.,Адмін: опис та інструкції анкети базуються на PDF (03-srh-questionnaires.pdf); переклади імпортовано з csv_primary.,TRUE / FALSE,TIESA / NETIESA,ПРАВДА / НЕПРАВДА,86,My partner values my own accomplishments.,Partneris(-Ä) vertina mano pasiekimus.,Партнер цінує мої досягнення.,1=True | 2=False,1=Tiesa | 2=Netiesa,1=Правда | 2=Неправда
gottman-sound-relationship-house-questionnaires,2,srh-house,03-srh-questionnaires.pdf,Sound Relationship House Questionnaires,Tvirtų santykių namo klausimynai,Опитувальники Будинку здорових стосунків,Combined Sound Relationship House questionnaire pack (all SRH subscales in one assessment).,"Meilės žemėlapiai. Vertina, kiek gerai partneriai pažįsta vienas kito vidinio pasaulio detales — svajones, rūpesčius, siekius ir stresus.","Карти кохання. Оцінює, наскільки добре партнери знають деталі внутрішнього світу один одного — мрії, турботи, прагнення та стреси.",Instruction: read each statement carefully and choose one answer. Source: Sound Relationship House Questionnaires. Format: TRUE / FALSE.,Instrukcija: atidžiai perskaitykite kiekvieną teiginį ir pasirinkite vieną atsakymą. Šaltinis: Sound Relationship House Questionnaires. Formatas: TIESA / NETIESA.,Інструкція: уважно прочитайте кожне твердження та виберіть одну відповідь. Джерело: Sound Relationship House Questionnaires. Формат: ПРАВДА / НЕПРАВДА.,"For consultant: review normalized overall score (0-100), then discuss top items and risk indicators with the client.","Konsultantui: peržiūrėkite bendrą normalizuotą balą (0-100), aptarkite aukščiausius punktus ir rizikos indikatorius su klientu.","Для консультанта: перегляньте загальний нормалізований бал (0-100), обговоріть найвищі пункти та індикатори ризику з клієнтом.",Admin: questionnaire description and instructions are based on PDF (03-srh-questionnaires.pdf); translations imported from csv_primary.,Admin: klausimyno aprašas ir instrukcijos remiasi PDF (03-srh-questionnaires.pdf); klausimų vertimai importuoti iš csv_primary.,Адмін: опис та інструкції анкети базуються на PDF (03-srh-questionnaires.pdf); переклади імпортовано з csv_primary.,TRUE / FALSE,TIESA / NETIESA,ПРАВДА / НЕПРАВДА,87,"My partner honors my own very personal goals, unrelated to my relationship.","Partneris(-Ä) gerbia mano asmeninius tikslus, nesusijusius su santykiais.","Партнер поважає мої особисті цілі, не пов'язані зі стосунками.",1=True | 2=False,1=Tiesa | 2=Netiesa,1=Правда | 2=Неправда
gottman-sound-relationship-house-questionnaires,2,srh-house,03-srh-questionnaires.pdf,Sound Relationship House Questionnaires,Tvirtų santykių namo klausimynai,Опитувальники Будинку здорових стосунків,Combined Sound Relationship House questionnaire pack (all SRH subscales in one assessment).,"Meilės žemėlapiai. Vertina, kiek gerai partneriai pažįsta vienas kito vidinio pasaulio detales — svajones, rūpesčius, siekius ir stresus.","Карти кохання. Оцінює, наскільки добре партнери знають деталі внутрішнього світу один одного — мрії, турботи, прагнення та стреси.",Instruction: read each statement carefully and choose one answer. Source: Sound Relationship House Questionnaires. Format: TRUE / FALSE.,Instrukcija: atidžiai perskaitykite kiekvieną teiginį ir pasirinkite vieną atsakymą. Šaltinis: Sound Relationship House Questionnaires. Formatas: TIESA / NETIESA.,Інструкція: уважно прочитайте кожне твердження та виберіть одну відповідь. Джерело: Sound Relationship House Questionnaires. Формат: ПРАВДА / НЕПРАВДА.,"For consultant: review normalized overall score (0-100), then discuss top items and risk indicators with the client.","Konsultantui: peržiūrėkite bendrą normalizuotą balą (0-100), aptarkite aukščiausius punktus ir rizikos indikatorius su klientu.","Для консультанта: перегляньте загальний нормалізований бал (0-100), обговоріть найвищі пункти та індикатори ризику з клієнтом.",Admin: questionnaire description and instructions are based on PDF (03-srh-questionnaires.pdf); translations imported from csv_primary.,Admin: klausimyno aprašas ir instrukcijos remiasi PDF (03-srh-questionnaires.pdf); klausimų vertimai importuoti iš csv_primary.,Адмін: опис та інструкції анкети базуються на PDF (03-srh-questionnaires.pdf); переклади імпортовано з csv_primary.,TRUE / FALSE,TIESA / NETIESA,ПРАВДА / НЕПРАВДА,88,We have very similar financial goals.,Turime labai panaÅ¡ius finansinius tikslus.,Ми маємо дуже подібні фінансові цілі.,1=True | 2=False,1=Tiesa | 2=Netiesa,1=Правда | 2=Неправда
gottman-sound-relationship-house-questionnaires,2,srh-house,03-srh-questionnaires.pdf,Sound Relationship House Questionnaires,Tvirtų santykių namo klausimynai,Опитувальники Будинку здорових стосунків,Combined Sound Relationship House questionnaire pack (all SRH subscales in one assessment).,"Meilės žemėlapiai. Vertina, kiek gerai partneriai pažįsta vienas kito vidinio pasaulio detales — svajones, rūpesčius, siekius ir stresus.","Карти кохання. Оцінює, наскільки добре партнери знають деталі внутрішнього світу один одного — мрії, турботи, прагнення та стреси.",Instruction: read each statement carefully and choose one answer. Source: Sound Relationship House Questionnaires. Format: TRUE / FALSE.,Instrukcija: atidžiai perskaitykite kiekvieną teiginį ir pasirinkite vieną atsakymą. Šaltinis: Sound Relationship House Questionnaires. Formatas: TIESA / NETIESA.,Інструкція: уважно прочитайте кожне твердження та виберіть одну відповідь. Джерело: Sound Relationship House Questionnaires. Формат: ПРАВДА / НЕПРАВДА.,"For consultant: review normalized overall score (0-100), then discuss top items and risk indicators with the client.","Konsultantui: peržiūrėkite bendrą normalizuotą balą (0-100), aptarkite aukščiausius punktus ir rizikos indikatorius su klientu.","Для консультанта: перегляньте загальний нормалізований бал (0-100), обговоріть найвищі пункти та індикатори ризику з клієнтом.",Admin: questionnaire description and instructions are based on PDF (03-srh-questionnaires.pdf); translations imported from csv_primary.,Admin: klausimyno aprašas ir instrukcijos remiasi PDF (03-srh-questionnaires.pdf); klausimų vertimai importuoti iš csv_primary.,Адмін: опис та інструкції анкети базуються на PDF (03-srh-questionnaires.pdf); переклади імпортовано з csv_primary.,TRUE / FALSE,TIESA / NETIESA,ПРАВДА / НЕПРАВДА,89,"Our hopes and aspirations, as individuals and together, for our children, for our life in general, and for our old age are quite compatible.","Mūsų viltys ir siekiai — kaip individų ir kartu, dėl mūsų vaikų, gyvenimo apskritai ir senatvės — yra gana suderinami.","Наші надії та прагнення — як індивідуальні так і спільні, для наших дітей, для нашого життя загалом та для нашої старості — досить сумісні.",1=True | 2=False,1=Tiesa | 2=Netiesa,1=Правда | 2=Неправда
